Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Target,Team,Home
JM Bairstow,0,0,0,0,69,2,28,0,172,England,0
RS Bopara,29,16,13,37,57,3,27,0,0,England,0
KP Pietersen,21,8,13,38,57,3,27,0,0,England,0
JM Bairstow,0,0,0,0,57,3,27,0,0,England,0
G Gambhir,36,16,20,51,82,2,24,0,223,India,1
V Kohli,44,28,16,41,82,2,24,0,223,India,1
KP Pietersen,37,24,13,29,73,2,35,0,0,England,0
IJL Trott,32,16,16,43,73,2,35,0,0,England,0
AM Rahane,50,20,30,62,71,0,30,1,284,India,1
G Gambhir,13,4,9,16,71,0,30,1,284,India,1
IJL Trott,33,16,17,41,81,2,19,0,0,England,0
KP Pietersen,28,10,18,43,81,2,19,0,0,England,0
RS Bopara,0,0,0,0,81,2,19,0,0,England,0
SK Raina,17,8,9,20,47,3,25,0,211,India,1
V Kohli,26,12,14,38,47,3,25,0,211,India,1
MK Tiwary,0,0,0,1,71,0,10,3,0,India,1
SK Raina,1,0,1,7,71,0,10,3,0,India,1
AN Cook,56,28,28,60,90,0,29,0,168,England,0
IJL Trott,0,0,0,0,90,0,29,0,168,England,0
C Kieswetter,63,42,21,62,90,0,29,0,168,England,0
IR Bell,0,0,0,0,90,0,29,0,168,England,0
JM Bairstow,0,0,0,0,90,0,29,0,168,England,0
RS Bopara,0,0,0,0,90,0,29,0,168,England,0
Mushfiqur Rahim,2,0,2,8,35,4,10,1,0,Bangladesh,0
Shakib Al Hasan,7,0,7,18,35,4,10,1,0,Bangladesh,0
H Masakadza,37,10,27,46,83,1,17,0,178,Zimbabwe,1
V Sibanda,53,28,25,58,83,1,17,0,178,Zimbabwe,1
T Taibu,0,0,0,0,83,1,17,0,178,Zimbabwe,1
CR Ervine,0,0,0,0,83,1,17,0,178,Zimbabwe,1
F Mutizwa,0,0,0,0,83,1,17,0,178,Zimbabwe,1
Shakib Al Hasan,7,0,7,10,41,3,12,3,0,Bangladesh,0
Nasir Hossain,0,0,0,4,41,3,12,3,0,Bangladesh,0
V Sibanda,31,16,15,61,56,1,16,0,178,Zimbabwe,1
H Masakadza,38,20,18,52,56,1,16,0,178,Zimbabwe,1
T Taibu,0,0,0,0,56,1,16,0,178,Zimbabwe,1
T Taibu,15,12,3,27,38,2,20,0,0,Zimbabwe,1
H Masakadza,12,4,8,38,38,2,20,0,0,Zimbabwe,1
Tamim Iqbal,39,8,31,50,56,1,21,1,240,Bangladesh,0
Mushfiqur Rahim,10,4,6,12,56,1,21,1,240,Bangladesh,0
Shakib Al Hasan,0,0,0,0,56,1,21,1,240,Bangladesh,0
F Mutizwa,4,0,4,9,56,2,20,1,0,Zimbabwe,1
BRM Taylor,47,20,27,69,56,2,20,1,0,Zimbabwe,1
E Chigumbura,0,0,0,0,56,2,20,1,0,Zimbabwe,1
Mushfiqur Rahim,13,4,9,28,99,2,17,0,194,Bangladesh,0
Tamim Iqbal,61,36,25,55,99,2,17,0,194,Bangladesh,0
Shakib Al Hasan,0,0,0,0,99,2,17,0,194,Bangladesh,0
Shuvagoto Hom,0,0,0,0,99,2,17,0,194,Bangladesh,0
Tamim Iqbal,45,20,25,64,57,1,15,1,0,Bangladesh,0
Shakib Al Hasan,0,0,0,0,57,1,15,1,0,Bangladesh,0
Mushfiqur Rahim,3,0,3,7,57,1,15,1,0,Bangladesh,0
MN Waller,6,0,6,11,65,2,11,2,156,Zimbabwe,1
F Mutizwa,1,0,1,6,65,2,11,2,156,Zimbabwe,1
Younis Khan,64,32,32,55,73,2,28,0,0,Pakistan,0
Misbah-ul-Haq,11,4,7,16,73,2,28,0,0,Pakistan,0
Shoaib Malik,0,0,0,0,73,2,28,0,0,Pakistan,0
V Sibanda,46,26,20,70,52,2,15,0,236,Zimbabwe,1
BRM Taylor,5,0,5,19,52,2,15,0,236,Zimbabwe,1
H Masakadza,19,4,15,55,30,2,25,0,0,Zimbabwe,1
BRM Taylor,13,4,9,22,30,2,25,0,0,Zimbabwe,1
Imran Farhat,33,16,17,62,65,0,16,0,215,Pakistan,0
Mohammad Hafeez,48,20,28,63,65,0,16,0,215,Pakistan,0
Younis Khan,14,8,6,23,70,2,20,0,0,Pakistan,0
Asad Shafiq,16,8,8,34,70,2,20,0,0,Pakistan,0
CJ Chibhabha,36,16,20,61,63,0,14,0,238,Zimbabwe,1
V Sibanda,41,16,25,62,63,0,14,0,238,Zimbabwe,1
BRM Taylor,29,12,17,37,38,4,19,0,0,Zimbabwe,1
F Mutizwa,13,4,9,28,38,4,19,0,0,Zimbabwe,1
RJ Nicol,45,20,25,58,73,0,22,0,222,New Zealand,0
MJ Guptill,50,26,24,68,73,0,22,0,222,New Zealand,0
BRM Taylor,18,8,10,32,44,2,18,1,0,Zimbabwe,1
F Mutizwa,3,0,3,7,44,2,18,1,0,Zimbabwe,1
MN Waller,0,0,0,0,44,2,18,1,0,Zimbabwe,1
MJ Guptill,58,28,30,64,71,1,19,0,251,New Zealand,0
BB McCullum,23,6,17,41,71,1,19,0,251,New Zealand,0
LRPL Taylor,25,12,13,37,65,3,29,0,0,New Zealand,0
JD Ryder,37,22,15,46,65,3,29,0,0,New Zealand,0
H Masakadza,29,8,21,47,83,1,32,1,320,Zimbabwe,1
T Taibu,11,4,7,7,83,1,32,1,320,Zimbabwe,1
DPMD Jayawardene,1,0,1,1,37,2,26,2,0,Sri Lanka,0
AD Mathews,0,0,0,1,37,2,26,2,0,Sri Lanka,0
Younis Khan,45,20,25,49,75,1,27,1,116,Pakistan,0
Sarfraz Ahmed,2,0,2,6,75,1,27,1,116,Pakistan,0
LD Chandimal,8,0,8,18,57,2,16,0,0,Sri Lanka,0
WU Tharanga,32,16,16,52,57,2,16,0,0,Sri Lanka,0
Umar Akmal,40,22,18,53,48,3,21,1,198,Pakistan,0
Abdul Razzaq,1,0,1,1,48,3,21,1,198,Pakistan,0
Mohammad Hafeez,51,28,23,69,59,0,36,0,0,Pakistan,0
Imran Farhat,44,20,24,55,59,0,36,0,0,Pakistan,0
TM Dilshan,50,28,22,63,69,1,26,0,222,Sri Lanka,0
KC Sangakkara,41,12,29,59,69,1,26,0,222,Sri Lanka,0
LD Chandimal,0,0,0,0,69,1,26,0,222,Sri Lanka,0
Shoaib Malik,2,0,2,15,53,1,12,2,0,Pakistan,0
Misbah-ul-Haq,8,8,0,10,53,1,12,2,0,Pakistan,0
Umar Akmal,0,0,0,0,53,1,12,2,0,Pakistan,0
Shahid Afridi,0,0,0,0,53,1,12,2,0,Pakistan,0
DPMD Jayawardene,11,4,7,18,55,3,12,0,165,Sri Lanka,0
KC Sangakkara,18,8,10,52,55,3,12,0,165,Sri Lanka,0
AD Mathews,7,0,7,27,61,4,16,0,0,Sri Lanka,0
KC Sangakkara,47,32,15,51,61,4,16,0,0,Sri Lanka,0
Misbah-ul-Haq,16,8,8,24,54,2,20,0,207,Pakistan,0
Younis Khan,18,4,14,32,54,2,20,0,207,Pakistan,0
AN Cook,58,28,30,63,57,2,23,0,0,England,0
RS Bopara,8,0,8,21,57,2,23,0,0,England,0
Shoaib Malik,7,4,3,21,51,5,14,0,117,Pakistan,0
Shahid Afridi,0,0,0,0,51,5,14,0,117,Pakistan,0
Umar Akmal,14,4,10,25,51,5,14,0,117,Pakistan,0
IJL Trott,13,4,9,17,56,0,23,1,0,England,0
AN Cook,40,20,20,57,56,0,23,1,0,England,0
Imran Farhat,45,20,25,71,55,0,22,1,210,Pakistan,0
Azhar Ali,6,4,2,10,55,0,22,1,210,Pakistan,0
Younis Khan,0,0,0,0,55,0,22,1,210,Pakistan,0
Misbah-ul-Haq,0,0,0,0,55,0,22,1,210,Pakistan,0
Umar Akmal,16,4,12,31,57,4,19,0,0,Pakistan,0
Asad Shafiq,16,8,8,34,57,4,19,0,0,Pakistan,0
Shahid Afridi,0,0,0,0,57,4,19,0,0,Pakistan,0
AN Cook,56,34,22,67,82,0,27,0,216,England,0
KP Pietersen,53,18,35,57,82,0,27,0,216,England,0
Asad Shafiq,53,20,33,65,67,1,27,0,0,Pakistan,0
Azhar Ali,40,20,20,54,67,1,27,0,0,Pakistan,0
Umar Akmal,0,0,0,0,67,1,27,0,0,Pakistan,0
KP Pietersen,43,24,19,62,62,2,22,2,229,England,0
C Kieswetter,7,4,3,9,62,2,22,2,229,England,0
LMP Simmons,54,16,38,59,64,1,23,0,0,West Indies,0
MN Samuels,12,10,2,15,64,1,23,0,0,West Indies,0
Naeem Islam,29,8,21,61,46,1,25,0,243,Bangladesh,1
Imrul Kayes,21,12,9,23,46,1,25,0,243,Bangladesh,1
Naeem Islam,2,0,2,4,38,4,20,1,0,Bangladesh,1
Mushfiqur Rahim,23,4,19,54,38,4,20,1,0,Bangladesh,1
LMP Simmons,30,10,20,66,53,0,26,1,209,West Indies,0
MN Samuels,10,4,6,12,53,0,26,1,209,West Indies,0
KAJ Roach,0,0,0,9,40,6,12,3,0,West Indies,0
A Martin,0,0,0,1,40,6,12,3,0,West Indies,0
IR Bell,59,30,29,55,71,1,30,0,0,England,1
IJL Trott,42,12,30,68,71,1,30,0,0,England,1
RS Bopara,0,0,0,0,71,1,30,0,0,England,1
MN Samuels,14,4,10,13,91,1,24,3,170,West Indies,0
KA Pollard,0,0,0,2,91,1,24,3,170,West Indies,0
DJG Sammy,0,0,0,0,91,1,24,3,170,West Indies,0
MN Samuels,12,8,4,16,63,1,14,1,0,West Indies,0
LMP Simmons,12,4,8,50,63,1,14,1,0,West Indies,0
KA Pollard,0,0,0,0,63,1,14,1,0,West Indies,0
DJ Bravo,0,0,0,0,63,1,14,1,0,West Indies,0
AN Cook,61,32,29,60,79,0,35,0,228,England,1
IR Bell,53,28,25,64,79,0,35,0,228,England,1
IJL Trott,0,0,0,0,79,0,35,0,228,England,1
IJL Trott,2,0,2,7,59,0,24,1,0,England,1
AN Cook,40,20,20,55,59,0,24,1,0,England,1
RS Bopara,0,0,0,0,59,0,24,1,0,England,1
DA Warner,52,26,26,61,69,1,24,1,248,Australia,0
DJ Hussey,0,0,0,0,69,1,24,1,248,Australia,0
MJ Clarke,0,0,0,5,69,1,24,1,248,Australia,0
SR Watson,53,32,21,56,63,2,22,0,0,Australia,0
MJ Clarke,10,4,6,20,63,2,22,0,0,Australia,0
GJ Bailey,0,0,0,0,63,2,22,0,0,Australia,0
RS Bopara,13,4,9,19,68,2,20,0,236,England,1
IR Bell,40,14,26,65,68,2,20,0,236,England,1
GJ Bailey,1,0,1,1,39,2,19,1,0,Australia,0
MJ Clarke,27,12,15,46,39,2,19,1,0,Australia,0
DJ Hussey,0,0,0,0,39,2,19,1,0,Australia,0
IR Bell,43,24,19,64,61,0,18,1,196,England,1
IJL Trott,7,0,7,14,61,0,18,1,196,England,1
GJ Bailey,3,0,3,4,50,3,28,2,0,Australia,0
DJ Hussey,6,0,6,7,50,3,28,2,0,Australia,0
JL Pattinson,0,0,0,0,50,3,28,2,0,Australia,0
RS Bopara,27,8,19,32,60,2,27,0,134,England,1
AN Cook,46,16,30,65,60,2,27,0,134,England,1
JP Duminy,1,0,1,1,73,0,22,1,0,South Africa,0
HM Amla,42,20,22,43,73,0,22,1,0,South Africa,0
C Kieswetter,3,0,3,4,69,2,22,2,197,England,1
EJG Morgan,4,0,4,15,69,2,22,2,197,England,1
SR Patel,0,0,0,0,69,2,22,2,197,England,1
AB de Villiers,13,8,5,13,69,1,21,1,0,South Africa,0
D Elgar,16,4,12,31,69,1,21,1,0,South Africa,0
EJG Morgan,4,0,4,8,55,1,12,2,205,England,1
IJL Trott,31,8,23,53,55,1,12,2,205,England,1
HM Amla,36,14,22,62,46,0,23,1,0,South Africa,0
JP Duminy,4,4,0,5,46,0,23,1,0,South Africa,0
AB de Villiers,0,0,0,0,46,0,23,1,0,South Africa,0
IJL Trott,27,12,15,56,44,1,27,0,202,England,1
IR Bell,42,22,20,66,44,1,27,0,202,England,1
AN Cook,37,20,17,54,58,2,18,2,0,England,1
C Kieswetter,0,0,0,1,58,2,18,2,0,England,1
HM Amla,46,20,26,58,65,3,20,0,178,South Africa,0
AB de Villiers,34,20,14,42,65,3,20,0,178,South Africa,0
Mohammad Hafeez,47,16,31,72,55,0,37,0,0,Pakistan,0
Nasir Jamshed,45,26,19,51,55,0,37,0,0,Pakistan,0
Tamim Iqbal,34,14,20,61,65,1,20,0,235,Bangladesh,1
Jahurul Islam,21,12,9,27,65,1,20,0,235,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,65,1,20,0,235,Bangladesh,1
Shakib Al Hasan,0,0,0,0,65,1,20,0,235,Bangladesh,1
V Kohli,29,4,25,42,60,1,26,0,0,India,0
G Gambhir,51,20,31,60,60,1,26,0,0,India,0
KC Sangakkara,38,10,28,49,101,1,22,1,247,Sri Lanka,0
LD Chandimal,0,0,0,4,101,1,22,1,247,Sri Lanka,0
WU Tharanga,8,0,8,20,60,4,11,0,0,Sri Lanka,0
KC Sangakkara,24,12,12,43,60,4,11,0,0,Sri Lanka,0
Umar Akmal,18,12,6,19,40,3,29,0,185,Pakistan,0
Misbah-ul-Haq,20,12,8,30,40,3,29,0,185,Pakistan,0
V Kohli,26,12,14,37,68,1,23,0,0,India,0
SR Tendulkar,54,34,20,73,68,1,23,0,0,India,0
Tamim Iqbal,42,16,26,59,64,1,17,0,282,Bangladesh,1
Jahurul Islam,34,14,20,46,64,1,17,0,282,Bangladesh,1
Nasir Jamshed,55,28,27,56,79,0,38,0,0,Pakistan,0
Mohammad Hafeez,62,32,30,68,79,0,38,0,0,Pakistan,0
V Kohli,73,42,31,70,92,1,33,1,320,India,0
RG Sharma,0,0,0,3,92,1,33,1,320,India,0
CK Kapugedera,19,4,15,39,48,3,20,0,0,Sri Lanka,0
HDRL Thirimanne,19,8,11,34,48,3,20,0,0,Sri Lanka,0
Shakib Al Hasan,41,16,25,35,73,3,37,1,193,Bangladesh,1
Nasir Hossain,1,0,1,2,73,3,37,1,193,Bangladesh,1
Mahmudullah,0,0,0,0,73,3,37,1,193,Bangladesh,1
Umar Akmal,2,0,2,3,52,3,11,0,0,Pakistan,0
Mohammad Hafeez,38,16,22,82,52,3,11,0,0,Pakistan,0
Hammad Azam,0,0,0,0,52,3,11,0,0,Pakistan,0
Tamim Iqbal,52,28,24,59,60,0,8,2,224,Bangladesh,1
Nasir Hossain,0,0,0,4,60,0,8,2,224,Bangladesh,1
Shakib Al Hasan,0,0,0,0,60,0,8,2,224,Bangladesh,1
DM Bravo,26,12,14,39,60,3,20,0,0,West Indies,0
DP Hyatt,8,4,4,31,60,3,20,0,0,West Indies,0
RG Sharma,16,4,12,28,59,5,18,0,191,India,1
RA Jadeja,17,0,17,38,59,5,18,0,191,India,1
KA Pollard,16,12,4,17,55,4,25,1,0,West Indies,0
LMP Simmons,45,28,17,61,55,4,25,1,0,West Indies,0
DJG Sammy,0,0,0,0,55,4,25,1,0,West Indies,0
V Kohli,43,28,15,51,69,2,21,1,257,India,1
RG Sharma,7,6,1,12,69,2,21,1,257,India,1
MN Samuels,41,26,15,52,42,2,32,0,0,West Indies,0
DM Bravo,12,4,8,22,42,2,32,0,0,West Indies,0
RG Sharma,28,14,14,38,76,4,23,1,236,India,1
RA Jadeja,10,8,2,14,76,4,23,1,236,India,1
R Ashwin,0,0,0,0,76,4,23,1,236,India,1
G Gambhir,63,44,19,63,100,0,41,0,0,India,1
V Sehwag,78,52,26,60,100,0,41,0,0,India,1
SK Raina,0,0,0,0,100,0,41,0,0,India,1
D Ramdin,12,4,8,19,94,4,22,1,262,West Indies,0
AD Russell,14,12,2,14,94,4,22,1,262,West Indies,0
DJG Sammy,0,0,0,0,94,4,22,1,262,West Indies,0
V Kohli,3,0,3,3,68,2,17,1,0,India,1
MK Tiwary,51,20,31,76,68,2,17,1,0,India,1
KA Pollard,44,30,14,39,62,4,33,1,221,West Indies,0
AD Russell,14,12,2,12,62,4,33,1,221,West Indies,0
Nasir Hossain,12,4,8,21,29,5,17,0,0,Bangladesh,1
Shakib Al Hasan,10,0,10,25,29,5,17,0,0,Bangladesh,1
Farhad Reza,0,0,0,0,29,5,17,0,0,Bangladesh,1
Misbah-ul-Haq,14,10,4,29,39,4,22,1,86,Pakistan,0
Shahid Afridi,2,0,2,7,39,4,22,1,86,Pakistan,0
Younis Khan,28,8,20,57,44,1,22,1,0,Pakistan,0
Misbah-ul-Haq,2,0,2,5,44,1,22,1,0,Pakistan,0
Shakib Al Hasan,5,0,5,36,29,4,7,0,173,Bangladesh,1
Nasir Hossain,13,8,5,34,29,4,7,0,173,Bangladesh,1
Misbah-ul-Haq,9,0,9,31,38,3,13,0,0,Pakistan,0
Umar Akmal,9,0,9,25,38,3,13,0,0,Pakistan,0
Mahmudullah,34,16,18,68,52,1,7,1,108,Bangladesh,1
Mushfiqur Rahim,0,0,0,2,52,1,7,1,108,Bangladesh,1
Shakib Al Hasan,0,0,0,0,52,1,7,1,108,Bangladesh,1
Nasir Hossain,0,0,0,0,52,1,7,1,108,Bangladesh,1
DA Warner,32,16,16,47,65,1,10,0,0,Australia,0
PJ Forrest,22,12,10,52,65,1,10,0,0,Australia,0
MEK Hussey,0,0,0,0,65,1,10,0,0,Australia,0
DJ Hussey,0,0,0,0,65,1,10,0,0,Australia,0
DJ Bravo,30,26,4,27,59,3,26,0,134,West Indies,1
MN Samuels,30,22,8,48,59,3,26,0,134,West Indies,1
KA Pollard,0,0,0,0,59,3,26,0,134,West Indies,1
CS Baugh,0,0,0,0,59,3,26,0,134,West Indies,1
MEK Hussey,20,4,16,40,46,3,18,0,0,Australia,0
DJ Hussey,6,4,2,16,46,3,18,0,0,Australia,0
GJ Bailey,0,0,0,0,46,3,18,0,0,Australia,0
DJ Bravo,6,0,6,9,59,2,16,2,158,West Indies,1
KA Pollard,7,6,1,8,59,2,16,2,158,West Indies,1
GJ Bailey,10,0,10,22,55,3,18,0,0,Australia,0
MEK Hussey,14,8,6,22,55,3,18,0,0,Australia,0
DJ Bravo,12,6,6,11,59,3,14,1,208,West Indies,1
KA Pollard,2,0,2,13,59,3,14,1,208,West Indies,1
CS Baugh,0,0,0,0,59,3,14,1,208,West Indies,1
MN Samuels,9,4,5,36,61,1,13,0,0,West Indies,1
J Charles,24,10,14,56,61,1,13,0,0,West Indies,1
DM Bravo,0,0,0,0,61,1,13,0,0,West Indies,1
GJ Bailey,25,10,15,36,73,3,31,0,239,Australia,0
DJ Hussey,0,0,0,0,73,3,31,0,239,Australia,0
MEK Hussey,26,12,14,30,73,3,31,0,239,Australia,0
MS Wade,0,0,0,0,73,3,31,0,239,Australia,0
SR Watson,46,22,24,59,79,0,36,1,0,Australia,0
PJ Forrest,0,0,0,1,79,0,36,1,0,Australia,0
AB Barath,38,24,14,70,45,3,15,1,245,West Indies,1
KA Pollard,0,0,0,4,45,3,15,1,245,West Indies,1
CS Baugh,0,0,0,0,45,3,15,1,245,West Indies,1
KS Williamson,19,4,15,41,43,4,9,0,0,New Zealand,0
BJ Watling,5,4,1,18,43,4,9,0,0,New Zealand,0
JDP Oram,0,0,0,0,43,4,9,0,0,New Zealand,0
DR Smith,51,38,13,63,69,1,34,0,129,West Indies,1
CH Gayle,52,42,10,46,69,1,34,0,129,West Indies,1
MN Samuels,2,0,2,8,80,1,13,1,0,West Indies,1
CH Gayle,64,50,14,61,80,1,13,1,0,West Indies,1
MJ Guptill,40,20,20,55,70,2,21,0,242,New Zealand,0
KS Williamson,15,6,9,27,70,2,21,0,242,New Zealand,0
RJ Nicol,44,28,16,52,75,2,21,1,0,New Zealand,0
TWM Latham,4,0,4,8,75,2,21,1,0,New Zealand,0
KA Pollard,5,0,5,18,59,5,9,0,157,West Indies,1
D Ramdin,5,0,5,18,59,5,9,0,157,West Indies,1
DJG Sammy,0,0,0,0,59,5,9,0,157,West Indies,1
MN Samuels,22,12,10,41,43,3,15,1,0,West Indies,1
KA Pollard,1,0,1,6,43,3,15,1,0,West Indies,1
LRPL Taylor,26,16,10,38,67,4,9,0,217,New Zealand,0
TWM Latham,2,0,2,17,67,4,9,0,217,New Zealand,0
MN Samuels,31,14,17,40,58,3,16,0,0,West Indies,1
DJ Bravo,14,4,10,36,58,3,16,0,0,West Indies,1
KS Williamson,1,0,1,10,71,2,6,1,215,New Zealand,0
LRPL Taylor,8,0,8,18,71,2,6,1,215,New Zealand,0
NLTC Perera,0,0,0,4,23,5,11,1,0,Sri Lanka,1
HDRL Thirimanne,7,0,7,17,23,5,11,1,0,Sri Lanka,1
Misbah-ul-Haq,18,12,6,46,39,2,24,1,114,Pakistan,0
Umar Akmal,0,0,0,1,39,2,24,1,114,Pakistan,0
LD Chandimal,6,4,2,17,78,1,9,1,0,Sri Lanka,1
TM Dilshan,45,28,17,53,78,1,9,1,0,Sri Lanka,1
Misbah-ul-Haq,10,4,6,9,70,1,25,1,203,Pakistan,0
Azhar Ali,67,44,23,69,70,1,25,1,203,Pakistan,0
LD Chandimal,2,0,2,10,46,1,10,1,0,Sri Lanka,1
KC Sangakkara,26,8,18,59,46,1,10,1,0,Sri Lanka,1
Azhar Ali,30,12,18,62,50,2,17,0,177,Pakistan,0
Misbah-ul-Haq,12,4,8,21,50,2,17,0,177,Pakistan,0
Asad Shafiq,6,4,2,8,67,1,25,1,0,Pakistan,0
Azhar Ali,24,12,12,37,67,1,25,1,0,Pakistan,0
KC Sangakkara,29,8,21,53,43,2,23,0,227,Sri Lanka,1
LD Chandimal,25,8,17,40,43,2,23,0,227,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,43,2,23,0,227,Sri Lanka,1
V Sehwag,56,28,28,66,73,1,27,0,0,India,0
V Kohli,41,16,25,51,73,1,27,0,0,India,0
LD Chandimal,1,0,1,4,53,1,20,1,271,Sri Lanka,1
KC Sangakkara,38,16,22,66,53,1,20,1,271,Sri Lanka,1
G Gambhir,38,16,22,55,53,5,19,1,0,India,0
R Ashwin,0,0,0,1,53,5,19,1,0,India,0
Z Khan,0,0,0,0,53,5,19,1,0,India,0
KC Sangakkara,31,12,19,41,58,3,23,0,0,Sri Lanka,1
DPMD Jayawardene,38,16,22,49,58,3,23,0,0,Sri Lanka,1
G Gambhir,58,28,30,52,74,1,24,0,274,India,0
V Kohli,37,8,29,66,74,1,24,0,274,India,0
MS Dhoni,0,0,0,0,74,1,24,0,274,India,0
WU Tharanga,49,22,27,72,59,0,35,1,0,Sri Lanka,1
HDRL Thirimanne,3,0,3,3,59,0,35,1,0,Sri Lanka,1
LD Chandimal,0,0,0,0,59,0,35,1,0,Sri Lanka,1
V Kohli,38,14,24,50,61,3,28,0,246,India,0
MK Tiwary,13,8,5,25,61,3,28,0,246,India,0
SK Raina,0,0,0,0,61,3,28,0,246,India,0
MK Tiwary,9,0,9,11,72,2,21,1,0,India,0
G Gambhir,48,28,20,49,72,2,21,1,0,India,0
HDRL Thirimanne,34,16,18,52,85,4,19,1,246,Sri Lanka,1
BMAJ Mendis,9,4,5,15,85,4,19,1,246,Sri Lanka,1
IR Bell,59,34,25,70,72,0,37,0,0,England,0
AN Cook,50,36,14,53,72,0,37,0,0,England,0
Yuvraj Singh,2,0,2,5,88,0,15,2,308,India,1
V Kohli,2,0,2,6,88,0,15,2,308,India,1
V Kohli,22,4,18,39,60,2,18,1,0,India,1
SK Raina,12,6,6,18,60,2,18,1,0,India,1
JE Root,10,4,6,24,66,4,5,0,148,England,0
C Kieswetter,1,0,1,17,66,4,5,0,148,England,0
EJG Morgan,8,4,4,17,59,2,15,1,0,England,0
JE Root,7,4,3,13,59,2,15,1,0,England,0
C Kieswetter,0,0,0,0,59,2,15,1,0,England,0
SR Patel,0,0,0,0,59,2,15,1,0,England,0
V Kohli,49,32,17,57,66,1,20,1,151,India,1
Yuvraj Singh,4,4,0,6,66,1,20,1,151,India,1
AN Cook,46,36,10,68,45,1,21,0,0,England,0
KP Pietersen,10,0,10,29,45,1,21,0,0,England,0
RG Sharma,38,20,18,61,62,1,15,1,252,India,1
Yuvraj Singh,3,0,3,11,62,1,15,1,252,India,1
SK Raina,0,0,0,0,62,1,15,1,252,India,1
SK Raina,31,22,9,46,54,4,19,0,0,India,1
MS Dhoni,14,8,6,20,54,4,19,0,0,India,1
RA Jadeja,0,0,0,0,54,4,19,0,0,India,1
JE Root,1,0,1,3,50,1,15,1,213,England,0
IR Bell,36,24,12,67,50,1,15,1,213,England,0
IJL Trott,15,4,11,27,55,2,24,0,0,England,1
JE Root,16,4,12,22,55,2,24,0,0,England,1
MJ Guptill,38,22,16,54,70,2,12,0,206,New Zealand,0
LRPL Taylor,44,32,12,64,70,2,12,0,206,New Zealand,0
KS Williamson,42,12,30,51,59,1,34,0,0,New Zealand,0
MJ Guptill,49,16,33,64,59,1,34,0,0,New Zealand,0
LRPL Taylor,0,0,0,0,59,1,34,0,0,New Zealand,0
IJL Trott,21,4,17,34,75,2,29,0,264,England,1
JE Root,24,4,20,24,75,2,29,0,264,England,1
EJG Morgan,0,0,0,0,75,2,29,0,264,England,1
IR Bell,33,16,17,51,55,1,18,1,0,England,1
JE Root,3,0,3,7,55,1,18,1,0,England,1
LRPL Taylor,15,4,11,26,80,2,20,3,239,New Zealand,0
JEC Franklin,0,0,0,1,80,2,20,3,239,New Zealand,0
NL McCullum,0,0,0,0,80,2,20,3,239,New Zealand,0
WTS Porterfield,47,32,15,64,58,2,22,0,0,Ireland,1
NJ O'Brien,22,8,14,34,58,2,22,0,0,Ireland,1
GC Wilson,0,0,0,0,58,2,22,0,0,Ireland,1
EJG Morgan,14,0,14,25,46,4,22,0,266,England,0
RS Bopara,14,8,6,18,46,4,22,0,266,England,0
MJ Clarke,26,12,14,24,68,2,35,0,0,Australia,0
AJ Finch,39,18,21,41,68,2,35,0,0,Australia,0
GJ Bailey,0,0,0,0,68,2,35,0,0,Australia,0
EJG Morgan,25,12,13,32,51,3,38,0,221,England,1
KP Pietersen,57,36,21,63,51,3,38,0,221,England,1
RS Bopara,0,0,0,0,51,3,38,0,221,England,1
JC Buttler,0,0,0,0,51,3,38,0,221,England,1
GJ Bailey,7,0,7,20,53,4,13,0,0,Australia,0
AC Voges,6,4,2,20,53,4,13,0,0,Australia,0
MA Carberry,19,8,11,51,35,3,13,0,220,England,1
EJG Morgan,24,12,12,61,35,3,13,0,220,England,1
MJ Clarke,25,18,7,36,69,3,28,0,0,Australia,0
SR Watson,44,20,24,46,69,3,28,0,0,Australia,0
EJG Morgan,19,12,7,22,61,2,12,2,236,England,1
RS Bopara,3,0,3,12,61,2,12,2,236,England,1
R McLaren,1,0,1,3,49,4,20,2,0,South Africa,0
CH Morris,0,0,0,0,49,4,20,2,0,South Africa,0
DA Miller,8,4,4,9,49,4,20,2,0,South Africa,0
RK Kleinveldt,0,0,0,0,49,4,20,2,0,South Africa,0
IJL Trott,28,16,12,42,52,2,18,0,172,England,1
JE Root,16,8,8,28,52,2,18,0,172,England,1
AD Mathews,3,0,3,8,36,1,10,2,0,Sri Lanka,0
DPMD Jayawardene,3,0,3,16,36,1,10,2,0,Sri Lanka,0
V Kohli,5,0,5,12,60,0,19,1,167,India,0
S Dhawan,41,26,15,60,60,0,19,1,167,India,0
F du Plessis,19,8,11,20,46,3,28,0,0,South Africa,1
CA Ingram,28,14,14,55,46,3,28,0,0,South Africa,1
Q de Kock,0,0,0,0,46,3,28,0,0,South Africa,1
BJ Watling,31,16,15,53,51,3,16,2,179,New Zealand,0
JEC Franklin,0,0,0,2,51,3,16,2,179,New Zealand,0
KS Williamson,46,32,14,56,48,2,30,0,0,New Zealand,0
GD Elliott,20,12,8,23,48,2,30,0,0,New Zealand,0
GC Smith,40,20,20,53,69,1,28,0,248,South Africa,1
CA Ingram,32,20,12,40,69,1,28,0,248,South Africa,1
GD Elliott,17,8,9,25,44,2,14,1,0,New Zealand,0
